0.0000
442514.6168
885029.2337
1327543.8505
1770058.4673
2212573.0842
2655087.7010
3097602.3178
3540116.9347
3982631.5515
4425146.1683
4867660.7851
5310175.4020
5752690.0188
6195204.6356
6637719.2525
7080233.8693
7522748.4861
7965263.1030
8407777.7198
8850292.3366
9292806.9535
9735321.5703
10177836.1871
10620350.8040
11062865.4208
11505380.0376
11947894.6545
12390409.2713
12832923.8881
13275438.5050
13717953.1218
14160467.7386
14602982.3554
15045496.9723
15488011.5891
15930526.2059
16373040.8228
16815555.4396
17258070.0564
17700584.6733
18143099.2901
18585613.9069
19028128.5238
19470643.1406
19913157.7574
20355672.3743
20798186.9911
21240701.6079
21683216.2248
22125730.8416
22568245.4584
23010760.0752
23453274.6921
23895789.3089
24338303.9257
24780818.5426
25223333.1594
25665847.7762
26108362.3931
26550877.0099
26993391.6267
27435906.2436
27878420.8604
28320935.4772
28763450.0941
29205964.7109
29648479.3277
30090993.9446
30533508.5614
30976023.1782
31418537.7950
31861052.4119
32303567.0287
32746081.6455
33188596.2624
33631110.8792
34073625.4960
34516140.1129
34958654.7297
35401169.3465
35843683.9634
36286198.5802
36728713.1970
37171227.8139
37613742.4307
38056257.0475
38498771.6644
38941286.2812
39383800.8980
39826315.5149
40268830.1317
40711344.7485
41153859.3653
41596373.9822
42038888.5990
42481403.2158
42923917.8327
43366432.4495
43808947.0663
44251461.6832
44693976.3000
44659715.9165
44625455.5330
44591195.1495
44556934.7661
44522674.3826
44488413.9991
44454153.6156
44419893.2321
44385632.8486
44351372.4652
44317112.0817
44282851.6982
44248591.3147
44214330.9312
44180070.5477
44145810.1643
44111549.7808
44077289.3973
44043029.0138
44008768.6303
43974508.2468
43940247.8634
43905987.4799
43871727.0964
43837466.7129
43803206.3294
43768945.9459
43734685.5625
43700425.1790
43666164.7955
43631904.4120
43597644.0285
43563383.6450
43529123.2616
43494862.8781
43460602.4946
43426342.1111
43392081.7276
43357821.3441
43323560.9607
43289300.5772
43255040.1937
43220779.8102
43186519.4267
43152259.0432
43117998.6598
43083738.2763
43049477.8928
43015217.5093
42980957.1258
42946696.7423
42912436.3589
42878175.9754
42843915.5919
42809655.2084
42775394.8249
42741134.4414
42706874.0580
42672613.6745
42638353.2910
42604092.9075
42569832.5240
42535572.1405
42501311.7571
42467051.3736
42432790.9901
42398530.6066
42364270.2231
42330009.8396
42295749.4562
42261489.0727
42227228.6892
42192968.3057
42158707.9222
42124447.5387
42090187.1553
42055926.7718
42021666.3883
41987406.0048
41953145.6213
41918885.2378
41884624.8544
41850364.4709
41816104.0874
41781843.7039
41747583.3204
41713322.9369
41679062.5535
41644802.1700
41610541.7865
41576281.4030
41542021.0195
41507760.6360
41473500.2526
41439239.8691
41404979.4856
41370719.1021
41336458.7186
41302198.3351
41267937.9517
41233677.5682
41199417.1847
41165156.8012
41130896.4177
41096636.0342
41062375.6508
41028115.2673
40993854.8838
40959594.5003
40925334.1168
40891073.7333
40856813.3498
40822552.9664
40788292.5829
40754032.1994
40719771.8159
40685511.4324
40651251.0489
40616990.6655
40582730.2820
40548469.8985
40514209.5150
40479949.1315
40445688.7480
40411428.3646
40377167.9811
40342907.5976
40308647.2141
40274386.8306
40240126.4471
40205866.0637
40171605.6802
40137345.2967
40103084.9132
40068824.5297
40034564.1462
40000303.7628
39966043.3793
39931782.9958
39897522.6123
39863262.2288
39829001.8453
39794741.4619
39760481.0784
39726220.6949
39691960.3114
39657699.9279
39623439.5444
39589179.1610
39554918.7775
39520658.3940
39486398.0105
39452137.6270
39417877.2435
39383616.8601
39349356.4766
39315096.0931
39280835.7096
39246575.3261
39212314.9426
39178054.5592
39143794.1757
39109533.7922
39075273.4087
39041013.0252
39006752.6417
38972492.2583
38938231.8748
38903971.4913
38869711.1078
38835450.7243
38801190.3408
38766929.9574
38732669.5739
38698409.1904
38664148.8069
38629888.4234
38595628.0399
38561367.6565
38527107.2730
38492846.8895
38458586.5060
38424326.1225
38390065.7390
38355805.3556
38321544.9721
38287284.5886
38253024.2051
38218763.8216
38184503.4381
38150243.0547
38115982.6712
38081722.2877
38047461.9042
38013201.5207
37978941.1372
37944680.7538
37910420.3703
37876159.9868
37841899.6033
37807639.2198
37773378.8363
37739118.4529
37704858.0694
37670597.6859
37636337.3024
37602076.9189
37567816.5354
37533556.1520
37499295.7685
37465035.3850
37430775.0015
37396514.6180
37362254.2345
37327993.8511
37293733.4676
37259473.0841
37225212.7006
